Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
lymphography,NC,4,134,14,8,0.0010006427764892578,0.0,0.5729166666666666,0.21428571428571427,0.7142857142857143,0.21428571428571427,0.32857142857142857
lymphography,NC,4,134,14,9,0.00099945068359375,0.0,0.4166666666666667,0.0,0.0,0.0,0.0
lymphography,NC,4,134,14,10,0.0,0.0010068416595458984,0.4479166666666667,0.07142857142857142,0.19047619047619047,0.07142857142857142,0.1038961038961039
lymphography,RF,4,130,18,1,0.01599907875061035,0.0020008087158203125,0.770870076425632,0.7777777777777778,0.7432659932659933,0.7777777777777778,0.7547008547008546
lymphography,RF,4,132,16,2,0.015002965927124023,0.0019998550415039062,0.8033854166666669,0.8125,0.7678571428571428,0.8125,0.7884615384615384
lymphography,RF,4,133,15,3,0.024000883102416992,0.002999544143676758,0.7211805555555556,0.8,0.7523809523809523,0.8,0.7743589743589744
lymphography,RF,4,133,15,4,0.015002727508544922,0.0010004043579101562,0.7045138888888889,0.8,0.7481481481481481,0.8,0.7725490196078433
lymphography,RF,4,134,14,5,0.027000904083251953,0.003004789352416992,0.33333333333333337,0.0,0.0,0.0,0.0
lymphography,RF,4,134,14,6,0.029999971389770508,0.005999326705932617,0.40625,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.09523809523809523
lymphography,RF,4,134,14,7,0.021003246307373047,0.0019996166229248047,0.45833333333333337,0.0,0.0,0.0,0.0
lymphography,RF,4,134,14,8,0.013001680374145508,0.0020036697387695312,0.39583333333333337,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.163265306122449
lymphography,RF,4,134,14,9,0.029998779296875,0.0030012130737304688,0.4166666666666667,0.0,0.0,0.0,0.0
lymphography,RF,4,134,14,10,0.02200174331665039,0.0030012130737304688,0.375,0.0,0.0,0.0,0.0
lymphography,SVC,4,130,18,1,0.002000093460083008,0.0,0.6144914756025868,0.6666666666666666,0.5930555555555556,0.6666666666666666,0.6276803118908381
lymphography,SVC,4,132,16,2,0.0020017623901367188,0.0,0.69921875,0.8125,0.71875,0.8125,0.7589285714285714
lymphography,SVC,4,133,15,3,0.002001523971557617,0.0010006427764892578,0.6239583333333334,0.6666666666666666,0.6133333333333333,0.6666666666666666,0.632996632996633
lymphography,SVC,4,133,15,4,0.00099945068359375,0.0010006427764892578,0.7211805555555556,0.8,0.7523809523809523,0.8,0.7743589743589744
lymphography,SVC,4,134,14,5,0.003996849060058594,0.0,0.36458333333333337,0.07142857142857142,0.1142857142857143,0.07142857142857142,0.08791208791208792
lymphography,SVC,4,134,14,6,0.003002643585205078,0.0009975433349609375,0.29166666666666663,0.0,0.0,0.0,0.0
lymphography,SVC,4,134,14,7,0.001999378204345703,0.0010025501251220703,0.29166666666666663,0.0,0.0,0.0,0.0
lymphography,SVC,4,134,14,8,0.0009992122650146484,0.0010006427764892578,0.375,0.0,0.0,0.0,0.0
lymphography,SVC,4,134,14,9,0.0039997100830078125,0.0010023117065429688,0.4166666666666667,0.0,0.0,0.0,0.0
lymphography,SVC,4,134,14,10,0.0020017623901367188,0.0,0.375,0.0,0.0,0.0,0.0
lymphography,XGB,4,130,18,1,0.012002229690551758,0.002000093460083008,0.6856261022927689,0.6111111111111112,0.5777777777777777,0.6111111111111112,0.5935672514619883
lymphography,XGB,4,132,16,2,0.015003681182861328,0.002001047134399414,0.8333333333333335,0.875,0.8194444444444444,0.875,0.8455882352941176
lymphography,XGB,4,133,15,3,0.017001867294311523,0.0020008087158203125,0.9614583333333333,0.9333333333333333,0.9428571428571428,0.9333333333333333,0.9336752136752137
lymphography,XGB,4,133,15,4,0.014961481094360352,0.003000497817993164,0.7145833333333333,0.8,0.7571428571428572,0.8,0.7695238095238094
lymphography,XGB,4,134,14,5,0.019999980926513672,0.002002716064453125,0.36458333333333337,0.07142857142857142,0.1142857142857143,0.07142857142857142,0.08791208791208792
lymphography,XGB,4,134,14,6,0.022999048233032227,0.002997875213623047,0.32291666666666663,0.07142857142857142,0.09523809523809523,0.07142857142857142,0.0816326530612245
lymphography,XGB,4,134,14,7,0.015999794006347656,0.003004789352416992,0.29166666666666663,0.0,0.0,0.0,0.0
lymphography,XGB,4,134,14,8,0.014964818954467773,0.0020036697387695312,0.33333333333333337,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.12244897959183673
lymphography,XGB,4,134,14,9,0.021000146865844727,0.00299835205078125,0.35416666666666663,0.14285714285714285,0.16326530612244897,0.14285714285714285,0.15238095238095237
lymphography,XGB,4,134,14,10,0.01399850845336914,0.0020046234130859375,0.33333333333333337,0.0,0.0,0.0,0.0
magic,AB,2,17117,1903,1,2.0030016899108887,0.027999401092529297,0.818181542881923,0.8392012611665791,0.8378294594652546,0.8392012611665791,0.838260403859788
magic,AB,2,17117,1903,2,1.878997564315796,0.021999835968017578,0.8103109941783984,0.8392012611665791,0.8372931943600387,0.8392012611665791,0.8366872959215476
magic,AB,2,17118,1902,3,1.7459909915924072,0.023001909255981445,0.8021795976854731,0.8343848580441641,0.8325233095297909,0.8343848580441641,0.8311277785828134
magic,AB,2,17118,1902,4,1.839998483657837,0.019999980926513672,0.8122774668223263,0.8443743427970557,0.8431285566952327,0.8443743427970557,0.841121433295057
magic,AB,2,17118,1902,5,2.541215181350708,0.14599609375,0.8099789423150361,0.8338590956887487,0.8320409442634552,0.8338590956887487,0.8324226735567859
magic,AB,2,17118,1902,6,1.8010008335113525,0.023035049438476562,0.8241556013805695,0.8464773922187171,0.8449311077569917,0.8464773922187171,0.8452128870851972
magic,AB,2,17118,1902,7,1.796999216079712,0.019000530242919922,0.835486381605985,0.8638275499474237,0.8631287939764731,0.8638275499474237,0.8613476218077439
magic,AB,2,17118,1902,8,2.717857837677002,0.033004045486450195,0.8070057717696093,0.8375394321766562,0.8356767699762594,0.8375394321766562,0.8346584532371878
magic,AB,2,17119,1901,9,1.8991844654083252,0.021999835968017578,0.808842169675248,0.8374539715938979,0.835461091630102,0.8374539715938979,0.8350189778580203
magic,AB,2,17119,1901,10,1.6189961433410645,0.02200031280517578,0.7973966908033082,0.8306154655444503,0.8286196308530653,0.8306154655444503,0.8271482990797072
magic,DT,2,17117,1903,1,0.19199895858764648,0.0009996891021728516,0.7742560681052297,0.8181818181818182,0.8176725990777081,0.8181818181818182,0.811696929402879
magic,DT,2,17117,1903,2,0.17599844932556152,0.0,0.7825130277416401,0.8271150814503415,0.8281480718393156,0.8271150814503415,0.820478913348325
magic,DT,2,17118,1902,3,0.15899085998535156,0.0010008811950683594,0.7799253706916304,0.8228180862250263,0.8225611717524702,0.8228180862250263,0.816659969227482
magic,DT,2,17118,1902,4,0.1530015468597412,0.0,0.7973861557541306,0.8427970557308097,0.846967126074375,0.8427970557308097,0.8360777752947451
magic,DT,2,17118,1902,5,0.17499327659606934,0.0,0.7705676118985013,0.8217665615141956,0.8258378997728092,0.8217665615141956,0.8128510582669282
magic,DT,2,17118,1902,6,0.17200160026550293,0.0,0.7834713539109468,0.823869610935857,0.8228736272858802,0.823869610935857,0.8184588829138594
magic,DT,2,17118,1902,7,0.1609954833984375,0.001007080078125,0.7851334198916929,0.8291272344900105,0.8302192906383107,0.8291272344900105,0.8226766332556057
magic,DT,2,17118,1902,8,0.2929987907409668,0.0,0.7863263250157296,0.8333333333333334,0.836830755675099,0.8333333333333334,0.8259950192305242
magic,DT,2,17119,1901,9,0.15699386596679688,0.0,0.7784698243415845,0.8300894266175697,0.8361454470572153,0.8300894266175697,0.8212111535432727
magic,DT,2,17119,1901,10,0.16999554634094238,0.0010094642639160156,0.779496967136287,0.8243029984218833,0.8249691757822489,0.8243029984218833,0.8175961217951672
magic,GNB,2,17117,1903,1,0.011001110076904297,0.0009996891021728516,0.6516051195208988,0.719915922228061,0.7099430289190478,0.719915922228061,0.7016085980243321
magic,GNB,2,17117,1903,2,0.009998559951782227,0.0010027885437011719,0.6456702594404188,0.7246452968996322,0.7196935057490162,0.7246452968996322,0.6990095528929475
magic,GNB,2,17118,1902,3,0.009018898010253906,0.0009801387786865234,0.64514163929895,0.7260778128286015,0.7230667896284664,0.7260778128286015,0.6988896905924251
magic,GNB,2,17118,1902,4,0.007999420166015625,0.0,0.6408719118123065,0.7218717139852786,0.7171661910136267,0.7218717139852786,0.6945353101463372
magic,GNB,2,17118,1902,5,0.007995843887329102,0.0010008811950683594,0.6421757425652552,0.7213459516298633,0.7154037265881258,0.7213459516298633,0.6954141247938473
magic,GNB,2,17118,1902,6,0.009998559951782227,0.001001119613647461,0.651995388403362,0.7318611987381703,0.7305048398026871,0.7318611987381703,0.7056358424658489
magic,GNB,2,17118,1902,7,0.007991790771484375,0.0010025501251220703,0.6543648325750384,0.7344900105152471,0.7344480192154914,0.7344900105152471,0.7081368402095485
magic,GNB,2,17118,1902,8,0.009999275207519531,0.0010008811950683594,0.6478293127338985,0.731335436382755,0.7327556382777588,0.731335436382755,0.7022612276435634
magic,GNB,2,17119,1901,9,0.00900125503540039,0.0009989738464355469,0.6415223081816901,0.7254076801683325,0.7239487362141378,0.7254076801683325,0.6960197640339671
magic,GNB,2,17119,1901,10,0.006997585296630859,0.0010025501251220703,0.6444859672382729,0.7301420305102577,0.732621760877295,0.7301420305102577,0.6994451999073615
magic,KNN,2,17117,1903,1,0.04799914360046387,0.21200108528137207,0.7588862401368307,0.7955859169732002,0.791874576908187,0.7955859169732002,0.7913610123235888
magic,KNN,2,17117,1903,2,0.04600048065185547,0.19900131225585938,0.7833506552027385,0.8255386232264845,0.8253113632819997,0.8255386232264845,0.8196248340292213
magic,KNN,2,17118,1902,3,0.04099440574645996,0.1809988021850586,0.7626318832989647,0.8070452155625657,0.8053498015216893,0.8070452155625657,0.8003388982388304
magic,KNN,2,17118,1902,4,0.041002750396728516,0.18700003623962402,0.7641902974625308,0.8086225026288117,0.8071242856919119,0.8086225026288117,0.8019145011441167
magic,KNN,2,17118,1902,5,0.04899454116821289,0.17099928855895996,0.7686746023952662,0.8117770767613038,0.8102467827896703,0.8117770767613038,0.8055104433402698
magic,KNN,2,17118,1902,6,0.05200076103210449,0.20400142669677734,0.7608188857247807,0.8033648790746583,0.8007893721607491,0.8033648790746583,0.7972687372496571
magic,KNN,2,17118,1902,7,0.05499720573425293,0.21899938583374023,0.7623372939238214,0.8017875920084122,0.7985896389463484,0.8017875920084122,0.7966750810767793
magic,KNN,2,17118,1902,8,0.06299734115600586,0.2499997615814209,0.7709167548616339,0.81335436382755,0.8118084593786864,0.81335436382755,0.8073019124762826
magic,KNN,2,17119,1901,9,0.03499794006347656,0.2039957046508789,0.7427863251598992,0.7895844292477643,0.786377405324205,0.7895844292477643,0.782061123398217
magic,KNN,2,17119,1901,10,0.050997257232666016,0.1710033416748047,0.7548874270922875,0.7990531299316149,0.796318241923998,0.7990531299316149,0.7924587614577207
magic,MLP,2,17117,1903,1,10.300487518310547,0.0019996166229248047,0.7942040782706232,0.8018917498686284,0.8078351829205846,0.8018917498686284,0.8038512180836467
magic,MLP,2,17117,1903,2,5.117480754852295,0.0009984970092773438,0.8035948329953753,0.8202837624802942,0.8205352802427666,0.8202837624802942,0.8204057223498055
magic,MLP,2,17118,1902,3,7.353587865829468,0.002001047134399414,0.7998428856665903,0.843322818086225,0.8463443335047026,0.843322818086225,0.8371678868823522
magic,MLP,2,17118,1902,4,12.554913759231567,0.002998828887939453,0.8111318414745472,0.8349106203995794,0.8331123799511312,0.8349106203995794,0.8334832895469326
magic,MLP,2,17118,1902,5,11.022117137908936,0.002000093460083008,0.7974898075713106,0.8464773922187171,0.8542152267375064,0.8464773922187171,0.8387453665709453
magic,MLP,2,17118,1902,6,7.595643043518066,0.0019986629486083984,0.8174527838695952,0.8391167192429022,0.837630567145796,0.8391167192429022,0.838049960095887
magic,MLP,2,17118,1902,7,6.4616804122924805,0.0010006427764892578,0.8096534392400322,0.8396424815983176,0.837836802608591,0.8396424815983176,0.8368749574461288
magic,MLP,2,17118,1902,8,12.646146535873413,0.002997159957885742,0.8199495197465803,0.8427970557308097,0.8411659748591035,0.8427970557308097,0.8414701341893979
magic,MLP,2,17119,1901,9,7.661405801773071,0.0020012855529785156,0.7818675301465197,0.8269331930562862,0.8281187544266811,0.8269331930562862,0.8201670240374276
magic,MLP,2,17119,1901,10,9.1165030002594,0.002000093460083008,0.7973359849643779,0.8358758548132562,0.8355097068719907,0.8358758548132562,0.8310484518487469
magic,NC,2,17117,1903,1,0.00500178337097168,0.0010001659393310547,0.6442505929409142,0.6899632159747767,0.6815329578434359,0.6899632159747767,0.6840882086470716
magic,NC,2,17117,1903,2,0.005997896194458008,0.001003265380859375,0.6342281350766644,0.6862848134524435,0.6750998414067294,0.6862848134524435,0.6775114958214962
magic,NC,2,17118,1902,3,0.005002021789550781,0.0009987354278564453,0.6440342014627635,0.6971608832807571,0.6860201072617834,0.6971608832807571,0.6876003650007867
magic,NC,2,17118,1902,4,0.003997802734375,0.0010006427764892578,0.6302630574012853,0.685068349106204,0.6727503514341749,0.685068349106204,0.6748559030233612
magic,NC,2,17118,1902,5,0.003996610641479492,0.0010004043579101562,0.6343418473299656,0.6876971608832808,0.6760402335056778,0.6876971608832808,0.6781910884124975
magic,NC,2,17118,1902,6,0.004998683929443359,0.0009999275207519531,0.6355983983066567,0.692429022082019,0.6798556766337559,0.692429022082019,0.6810045099745775
magic,NC,2,17118,1902,7,0.0049974918365478516,0.0,0.6358766216054029,0.6919032597266036,0.6795432069075461,0.6919032597266036,0.6809213144622938
magic,NC,2,17118,1902,8,0.005998134613037109,0.0010008811950683594,0.6363457824621126,0.6929547844374343,0.6804846509037031,0.6929547844374343,0.68164248790138
magic,NC,2,17119,1901,9,0.0049936771392822266,0.0009999275207519531,0.6354930042591217,0.6891109942135718,0.6774503656020074,0.6891109942135718,0.6795309019409731
magic,NC,2,17119,1901,10,0.00500178337097168,0.002008199691772461,0.6299730223251793,0.6859547606522882,0.6732807052970295,0.6859547606522882,0.6751912416395143
magic,RF,2,17117,1903,1,0.18799853324890137,0.006001949310302734,0.6844336960024032,0.7682606410930111,0.790679840519451,0.7682606410930111,0.7404854074622548
magic,RF,2,17117,1903,2,0.1799929141998291,0.004002094268798828,0.6679997238191452,0.7624802942722018,0.8054418439223884,0.7624802942722018,0.7257228513071688
magic,RF,2,17118,1902,3,0.17199182510375977,0.005002260208129883,0.6617368407653504,0.7586750788643533,0.8059455715524502,0.7586750788643533,0.7192886376557669
magic,RF,2,17118,1902,4,0.1380019187927246,0.0029997825622558594,0.7296451470946577,0.8028391167192429,0.8263123571884511,0.8028391167192429,0.7834607586103524
magic,RF,2,17118,1902,5,0.15399575233459473,0.004998445510864258,0.6783938696314723,0.7691903259726603,0.8084348637984567,0.7691903259726603,0.7359428707513421
magic,RF,2,17118,1902,6,0.19400453567504883,0.004996299743652344,0.6704508672202038,0.7628811777076762,0.8008883656063908,0.7628811777076762,0.7278468037412875
magic,RF,2,17118,1902,7,0.1620025634765625,0.00399470329284668,0.672542088093134,0.7660357518401683,0.810081436895133,0.7660357518401683,0.7302891035287946
magic,RF,2,17118,1902,8,0.27899718284606934,0.006000995635986328,0.7136718565313374,0.7923238696109358,0.8201646592699396,0.7923238696109358,0.7692078438287074
magic,RF,2,17119,1901,9,0.1669938564300537,0.006000518798828125,0.7039965082001447,0.7864281956864808,0.8178172306329655,0.7864281956864808,0.7606432527254797
magic,RF,2,17119,1901,10,0.16500139236450195,0.004998445510864258,0.7020636342886004,0.787480273540242,0.8268270327057179,0.787480273540242,0.7596762505025145
magic,SVC,2,17117,1903,1,10.60603141784668,2.5875954627990723,0.7658186218575342,0.8134524435102469,0.8138311271761238,0.8134524435102469,0.8057114321794262
magic,SVC,2,17117,1903,2,11.265792846679688,2.3996164798736572,0.7781631792777144,0.8307934839726747,0.8379563872942823,0.8307934839726747,0.8215571255297367
magic,SVC,2,17118,1902,3,8.822315454483032,2.914698362350464,0.7680235962452584,0.8233438485804416,0.8311559377177355,0.8233438485804416,0.8129382868552646
magic,SVC,2,17118,1902,4,11.040929794311523,2.8822405338287354,0.7658450896315452,0.8222923238696109,0.8308919094854709,0.8222923238696109,0.8114281957673644
magic,SVC,2,17118,1902,5,11.310112476348877,1.865734577178955,0.7652249971813979,0.8228180862250263,0.8327239079999332,0.8228180862250263,0.8115157847941139
magic,SVC,2,17118,1902,6,9.205641031265259,1.8805620670318604,0.7774613669674387,0.8307045215562566,0.8385004498965192,0.8307045215562566,0.8212259676901172
magic,SVC,2,17118,1902,7,11.388031482696533,1.7599999904632568,0.7755374437643431,0.8317560462670873,0.8428249288101977,0.8317560462670873,0.8212164159770797
magic,SVC,2,17118,1902,8,12.316145658493042,1.8730409145355225,0.7735098687440674,0.8291272344900105,0.838804419934586,0.8291272344900105,0.8187449911819048
magic,SVC,2,17119,1901,9,10.00940990447998,1.750657320022583,0.7585103515596545,0.8179905312993162,0.8281877240949785,0.8179905312993162,0.805849924307291
magic,SVC,2,17119,1901,10,8.062624454498291,1.7928791046142578,0.7708919144679012,0.8269331930562862,0.8362015201659317,0.8269331930562862,0.8163853568916374
magic,XGB,2,17117,1903,1,1.2749996185302734,0.0039997100830078125,0.8278515067603742,0.8570677877036259,0.8561001301405341,0.8570677877036259,0.854428426675983
magic,XGB,2,17117,1903,2,1.3229975700378418,0.004002571105957031,0.8349286411659678,0.8675775091960063,0.868390097689871,0.8675775091960063,0.8642646487747205
magic,XGB,2,17118,1902,3,1.181990146636963,0.004002094268798828,0.8283071294265691,0.8638275499474237,0.8654807375091619,0.8638275499474237,0.8598723710493846
magic,XGB,2,17118,1902,4,1.2339978218078613,0.0039980411529541016,0.8191239421150062,0.8585699263932702,0.8615736109422403,0.8585699263932702,0.8536543968017585
magic,XGB,2,17118,1902,5,1.7422130107879639,0.006000518798828125,0.8270269385617491,0.8617245005257623,0.862777267847202,0.8617245005257623,0.8579353116211106
magic,XGB,2,17118,1902,6,1.2030000686645508,0.003997325897216797,0.8315112434944846,0.8648790746582544,0.8657298876808703,0.8648790746582544,0.8613938881610936
magic,XGB,2,17118,1902,7,1.2019965648651123,0.003001689910888672,0.8360992002444001,0.8717139852786541,0.8743935224370419,0.8717139852786541,0.8678091339606893
magic,XGB,2,17118,1902,8,2.338862180709839,0.004000186920166016,0.8331733094752309,0.870136698212408,0.8733587694524865,0.870136698212408,0.8659255560046247
magic,XGB,2,17119,1901,9,1.2971816062927246,0.006996631622314453,0.8335160579085139,0.8690163072067333,0.8712140667621648,0.8690163072067333,0.8651271778636264
magic,XGB,2,17119,1901,10,1.1299991607666016,0.003999948501586914,0.8236926390527947,0.864281956864808,0.8687915161149796,0.864281956864808,0.8591840307739109
mammographic,AB,2,745,85,1,0.11600017547607422,0.009002208709716797,0.8471760797342193,0.8470588235294118,0.8472933359390267,0.8470588235294118,0.8470588235294118
mammographic,AB,2,746,84,2,0.08600020408630371,0.009000539779663086,0.8204764605785593,0.8214285714285714,0.8227770513239622,0.8214285714285714,0.8210476055021638
mammographic,AB,2,747,83,3,0.09399795532226562,0.007997989654541016,0.854360465116279,0.8554216867469879,0.8559994363418586,0.8554216867469879,0.8552110540062349
mammographic,AB,2,747,83,4,0.08699774742126465,0.007999897003173828,0.8668604651162791,0.8674698795180723,0.8675681747970906,0.8674698795180723,0.8673927486462657
mammographic,AB,2,747,83,5,0.0789952278137207,0.007996559143066406,0.9034883720930232,0.9036144578313253,0.9036144578313253,0.9036144578313253,0.9036144578313253
mammographic,AB,2,747,83,6,0.2663142681121826,0.018000125885009766,0.8078488372093022,0.8072289156626506,0.8082784098064733,0.8072289156626506,0.8072848886836544
mammographic,AB,2,747,83,7,0.13299965858459473,0.009998321533203125,0.829360465116279,0.8313253012048193,0.8338602637500356,0.8313253012048193,0.8306348199816812
mammographic,AB,2,748,82,8,0.12599968910217285,0.009999752044677734,0.7910714285714286,0.7926829268292683,0.7965008525465193,0.7926829268292683,0.79159587101489
mammographic,AB,2,748,82,9,0.13699579238891602,0.007999658584594727,0.8285714285714286,0.8292682926829268,0.8298517913408799,0.8292682926829268,0.8290646770510638
mammographic,AB,2,748,82,10,0.11700558662414551,0.011997222900390625,0.8029761904761905,0.8048780487804879,0.8108859397417505,0.8048780487804879,0.8034717644473742
mammographic,DT,2,745,85,1,0.0009996891021728516,0.0,0.8466223698781838,0.8470588235294118,0.8486720440684634,0.8470588235294118,0.8468042397982913
mammographic,DT,2,746,84,2,0.0009999275207519531,0.0,0.7977878615995462,0.7976190476190477,0.7979024943310657,0.7976190476190477,0.797647733792312
mammographic,DT,2,747,83,3,0.0009987354278564453,0.0,0.7909883720930233,0.7951807228915663,0.8082977069568598,0.7951807228915663,0.7919011851706307
mammographic,DT,2,747,83,4,0.0009992122650146484,0.0,0.8220930232558139,0.8192771084337349,0.8296448204164174,0.8192771084337349,0.8185408592028522
mammographic,DT,2,747,83,5,0.0009996891021728516,0.0,0.8793604651162791,0.8795180722891566,0.8795180722891566,0.8795180722891566,0.8795180722891566
mammographic,DT,2,747,83,6,0.001999378204345703,0.0,0.8078488372093022,0.8072289156626506,0.8082784098064733,0.8072289156626506,0.8072848886836544
mammographic,DT,2,747,83,7,0.0010030269622802734,0.000997304916381836,0.8061046511627905,0.8072289156626506,0.8076093849080532,0.8072289156626506,0.8069480720083131
mammographic,DT,2,748,82,8,0.0019989013671875,0.0,0.7678571428571428,0.7682926829268293,0.7683144988873861,0.7682926829268293,0.7681891651381145
mammographic,DT,2,748,82,9,0.0019998550415039062,0.0,0.8160714285714287,0.8170731707317073,0.818457481872116,0.8170731707317073,0.8166635719200901
mammographic,DT,2,748,82,10,0.00099945068359375,0.0,0.7529761904761905,0.7560975609756098,0.7709505941213259,0.7560975609756098,0.7516494921788124
mammographic,GNB,2,745,85,1,0.00099945068359375,0.00099945068359375,0.8117386489479512,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.8117647058823529
mammographic,GNB,2,746,84,2,0.0009999275207519531,0.0,0.8111174134997164,0.8095238095238095,0.8165886250992636,0.8095238095238095,0.8088744588744587
mammographic,GNB,2,747,83,3,0.00099945068359375,0.0,0.8212209302325582,0.8192771084337349,0.8247375466779399,0.8192771084337349,0.8190146205737985
mammographic,GNB,2,747,83,4,0.0010006427764892578,0.0,0.8578488372093023,0.8554216867469879,0.8637039344215878,0.8554216867469879,0.8550434295320818
mammographic,GNB,2,747,83,5,0.00099945068359375,0.0,0.8462209302325582,0.8433734939759037,0.8542894984192088,0.8433734939759037,0.8427354113091386
mammographic,GNB,2,747,83,6,0.001999378204345703,0.0,0.7854651162790698,0.7831325301204819,0.7902680050401371,0.7831325301204819,0.7825651442981226
mammographic,GNB,2,747,83,7,0.0010008811950683594,0.0009992122650146484,0.7953488372093023,0.7951807228915663,0.7955305542728405,0.7951807228915663,0.7952402201398185
mammographic,GNB,2,748,82,8,0.0009989738464355469,0.0,0.7934523809523809,0.7926829268292683,0.7946245473188185,0.7926829268292683,0.7925904158639978
mammographic,GNB,2,748,82,9,0.0020003318786621094,0.0009996891021728516,0.8553571428571428,0.8536585365853658,0.8618769883351008,0.8536585365853658,0.853134953532004
mammographic,GNB,2,748,82,10,0.0010001659393310547,0.0,0.8178571428571428,0.8170731707317073,0.8191020550634845,0.8170731707317073,0.8169915434094098
mammographic,KNN,2,745,85,1,0.0010004043579101562,0.003000974655151367,0.8466223698781838,0.8470588235294118,0.8486720440684634,0.8470588235294118,0.8468042397982913
mammographic,KNN,2,746,84,2,0.0010006427764892578,0.0060007572174072266,0.7501418037436188,0.75,0.7502834467120181,0.75,0.7500354358610914
mammographic,KNN,2,747,83,3,0.0010027885437011719,0.0030012130737304688,0.7819767441860466,0.7831325301204819,0.7834143591911505,0.7831325301204819,0.7828165810093521
mammographic,KNN,2,747,83,4,0.0020008087158203125,0.0030031204223632812,0.8444767441860466,0.8433734939759037,0.8455799943961895,0.8433734939759037,0.8433734939759037
mammographic,KNN,2,747,83,5,0.0010001659393310547,0.004001140594482422,0.8328488372093024,0.8313253012048193,0.8350043530766422,0.8313253012048193,0.8312273484180625
mammographic,KNN,2,747,83,6,0.0019979476928710938,0.007001638412475586,0.8069767441860465,0.8072289156626506,0.8072289156626506,0.8072289156626506,0.8072289156626508
mammographic,KNN,2,747,83,7,0.0020020008087158203,0.005999326705932617,0.7944767441860465,0.7951807228915663,0.7951737018002079,0.7951807228915663,0.7950615206351377
mammographic,KNN,2,748,82,8,0.001999378204345703,0.007001161575317383,0.8172619047619047,0.8170731707317073,0.8173706127305176,0.8170731707317073,0.8171003798391399
mammographic,KNN,2,748,82,9,0.0020008087158203125,0.0070002079010009766,0.8035714285714286,0.8048780487804879,0.8073524213503005,0.8048780487804879,0.804177850390944
mammographic,KNN,2,748,82,10,0.0010008811950683594,0.005000114440917969,0.7803571428571429,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.7804878048780488
mammographic,MLP,2,745,85,1,0.5369987487792969,0.0,0.8468992248062016,0.8470588235294118,0.8472088170079562,0.8470588235294118,0.8470164634196014
mammographic,MLP,2,746,84,2,0.4550011157989502,0.0,0.8332387975042539,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
mammographic,MLP,2,747,83,3,0.6540019512176514,0.0,0.809593023255814,0.8072289156626506,0.8147466481672874,0.8072289156626506,0.8067245727094423
mammographic,MLP,2,747,83,4,0.4060022830963135,0.0,0.8220930232558139,0.8192771084337349,0.8296448204164174,0.8192771084337349,0.8185408592028522
mammographic,MLP,2,747,83,5,0.693002462387085,0.0,0.8462209302325582,0.8433734939759037,0.8542894984192088,0.8433734939759037,0.8427354113091386
mammographic,MLP,2,747,83,6,1.185553789138794,0.0,0.7729651162790697,0.7710843373493976,0.7760515747199324,0.7710843373493976,0.7707518527268112
mammographic,MLP,2,747,83,7,0.6270003318786621,0.0,0.7729651162790697,0.7710843373493976,0.7760515747199324,0.7710843373493976,0.7707518527268112
mammographic,MLP,2,748,82,8,0.7509987354278564,0.0,0.7696428571428572,0.7682926829268293,0.7730169193583828,0.7682926829268293,0.7677750939832556
mammographic,MLP,2,748,82,9,0.4679853916168213,0.0009975433349609375,0.805952380952381,0.8048780487804879,0.8082623409966156,0.8048780487804879,0.8046457607433216
mammographic,MLP,2,748,82,10,0.5939991474151611,0.0,0.8053571428571429,0.8048780487804879,0.8058362369337978,0.8048780487804879,0.8048780487804876
mammographic,NC,2,745,85,1,0.0009996891021728516,0.0,0.6827242524916944,0.6823529411764706,0.6835294117647058,0.6823529411764706,0.6820890051076517
mammographic,NC,2,746,84,2,0.0010004043579101562,0.0,0.6914350538854226,0.6904761904761905,0.6929181929181929,0.6904761904761905,0.6901250573967533
mammographic,NC,2,747,83,3,0.0010027885437011719,0.0,0.6880813953488373,0.6867469879518072,0.6895835088606173,0.6867469879518072,0.6865650756335446
mammographic,NC,2,747,83,4,0.0,0.0,0.6997093023255814,0.6987951807228916,0.7006234239282713,0.6987951807228916,0.6987951807228916
mammographic,NC,2,747,83,5,0.0010001659393310547,0.0,0.6997093023255814,0.6987951807228916,0.7006234239282713,0.6987951807228916,0.6987951807228916
mammographic,NC,2,747,83,6,0.0009992122650146484,0.0009996891021728516,0.6997093023255814,0.6987951807228916,0.7006234239282713,0.6987951807228916,0.6987951807228916
mammographic,NC,2,747,83,7,0.000997304916381836,0.0,0.6880813953488373,0.6867469879518072,0.6895835088606173,0.6867469879518072,0.6865650756335446
mammographic,NC,2,748,82,8,0.001001119613647461,0.0009996891021728516,0.6833333333333335,0.6829268292682927,0.683739837398374,0.6829268292682927,0.6829268292682926
mammographic,NC,2,748,82,9,0.001001596450805664,0.0,0.6708333333333335,0.6707317073170732,0.6710291493158835,0.6707317073170732,0.6707806837104516
